Rk,Wk,Date,Time,Day,Winner,Pts,,Loser,Pts,TV,Notes
174,4,Sep 17 2016,3:00 PM,Sat,Central Michigan,44,,Nevada-Las Vegas,21,ESPN3,Kelly/Shorts Stadium - Mount Pleasant Michigan
175,4,Sep 17 2016,12:00 PM,Sat,(5) Clemson,59,,South Carolina State,0,ESPN3,Clemson Memorial Stadium - Clemson South Carolina
176,4,Sep 17 2016,4:00 PM,Sat,Colorado State,47,,Northern Colorado,21,,Sonny Lubick Field at Hughes Stadium - Fort Collins Colorado
177,4,Sep 17 2016,1:30 PM,Sat,Connecticut,13,,Virginia,10,ESPN3,Rentschler Field - East Hartford Connecticut
178,4,Sep 17 2016,6:00 PM,Sat,Eastern Michigan,37,@,Charlotte,19,,Jerry Richardson Stadium - Charlotte North Carolina
179,4,Sep 17 2016,7:30 PM,Sat,(23) Florida,32,,North Texas,0,ESPNU,Ben Hill Griffin Stadium - Gainesville Florida
180,4,Sep 17 2016,7:30 PM,Sat,(16) Georgia,28,@,Missouri,27,SECN,Faurot Field - Columbia Missouri
181,4,Sep 17 2016,6:00 PM,Sat,Georgia Southern,23,,Louisiana-Monroe,21,ESPN3,Allen E. Paulson Stadium - Statesboro Georgia
182,4,Sep 17 2016,12:30 PM,Sat,Georgia Tech,38,,Vanderbilt,7,ESPN3,Bobby Dodd Stadium - Atlanta Georgia
183,4,Sep 17 2016,2:30 PM,Sat,Kansas State,63,,Florida Atlantic,7,,Bill Snyder Family Football Stadium - Manhattan Kansas
184,4,Sep 17 2016,3:30 PM,Sat,Kent State,27,,Monmouth,7,ESPN3,Dix Stadium - Kent Ohio
185,4,Sep 17 2016,4:00 PM,Sat,Kentucky,62,,New Mexico State,42,SECN,Commonwealth Stadium - Lexington Kentucky
186,4,Sep 17 2016,7:00 PM,Sat,(20) Louisiana State,23,,Mississippi State,20,ESPN,Tiger Stadium - Baton Rouge Louisiana
187,4,Sep 17 2016,7:00 PM,Sat,Louisiana-Lafayette,28,,South Alabama,23,ESPN3,Cajun Field - Lafayette Louisiana
188,4,Sep 17 2016,12:00 PM,Sat,(10) Louisville,63,,(2) Florida State,20,ABC,Papa John's Cardinal Stadium - Louisville Kentucky
189,4,Sep 17 2016,7:00 PM,Sat,Maryland,30,@,Central Florida,24,CBSSN,Bright House Networks Stadium - Orlando Florida
190,4,Sep 17 2016,3:30 PM,Sat,Massachusetts,21,,Florida International,13,ESPN3,Warren McGuirk Alumni Stadium - Amherst Massachusetts
191,4,Sep 17 2016,12:00 PM,Sat,Memphis,43,,Kansas,7,ESPNU,Liberty Bowl Memorial Stadium - Memphis Tennessee
192,4,Sep 17 2016,12:00 PM,Sat,(25) Miami (FL),45,@,Appalachian State,10,ESPN,Kidd Brewer Stadium - Boone North Carolina
193,4,Sep 17 2016,3:30 PM,Sat,(4) Michigan,45,,Colorado,28,BTN,Michigan Stadium - Ann Arbor Michigan
194,4,Sep 17 2016,7:30 PM,Sat,(12) Michigan State,36,@,(18) Notre Dame,28,NBC,Notre Dame Stadium - South Bend Indiana
195,4,Sep 17 2016,12:00 PM,Sat,Middle Tennessee State,41,@,Bowling Green State,21,ESPN3,Doyt L. Perry Stadium - Bowling Green Ohio
196,4,Sep 17 2016,7:00 PM,Sat,Navy,21,@,Tulane,14,ESPN3,Yulman Stadium - New Orleans Louisiana
197,4,Sep 17 2016,3:30 PM,Sat,Nebraska,35,,(22) Oregon,32,ABC,Memorial Stadium - Lincoln Nebraska
198,4,Sep 17 2016,9:00 PM,Sat,Nevada,38,,Buffalo,14,CAMP,MacKay Stadium - Reno Nevada
199,4,Sep 17 2016,3:30 PM,Sat,North Carolina,56,,James Madison,28,ESPN3,Kenan Memorial Stadium - Chapel Hill North Carolina
200,4,Sep 17 2016,6:00 PM,Sat,North Carolina State,49,,Old Dominion,22,,Carter Finley Stadium - Raleigh North Carolina
201,4,Sep 17 2016,12:00 PM,Sat,North Dakota State,23,@,(13) Iowa,21,ESPN,Kinnick Stadium - Iowa City Iowa
202,4,Sep 17 2016,8:00 PM,Sat,Northwestern,24,,Duke,13,BTN,Ryan Field - Evanston Illinois
203,4,Sep 17 2016,9:10 PM,Sat,(3) Ohio State,45,@,(14) Oklahoma,24,FOX,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
204,4,Sep 17 2016,3:30 PM,Sat,Oklahoma State,45,,Pittsburgh,38,ESPN,Boone Pickens Stadium - Stillwater Oklahoma
205,4,Sep 17 2016,5:00 PM,Sat,Oregon State,37,,Idaho State,7,PAC12,Reser Stadium - Corvallis Oregon
206,4,Sep 17 2016,12:00 PM,Sat,Penn State,34,,Temple,27,BTN,Beaver Stadium - University Park Pennsylvania
207,4,Sep 17 2016,12:00 PM,Sat,Rutgers,37,,New Mexico,28,ESPNN,High Points Solutions Stadium - Piscataway New Jersey
208,4,Sep 17 2016,3:30 PM,Sat,San Diego State,42,@,Northern Illinois,28,CBSSN,Huskie Stadium - DeKalb Illinois
209,4,Sep 17 2016,4:00 PM,Sat,South Carolina,20,,East Carolina,15,SECN,Williams-Brice Stadium - Columbia South Carolina
210,4,Sep 17 2016,3:30 PM,Sat,South Florida,45,@,Syracuse,20,,Carrier Dome - Syracuse New York
211,4,Sep 17 2016,7:00 PM,Sat,Southern Methodist,29,,Liberty,14,ESPN3,Gerald J. Ford Stadium - Dallas Texas
212,4,Sep 17 2016,8:00 PM,Sat,(7) Stanford,27,,Southern California,10,ABC,Stanford Stadium - Stanford California
213,4,Sep 17 2016,12:00 PM,Sat,(15) Tennessee,28,,Ohio,19,SECN,Neyland Stadium - Knoxville Tennessee
214,4,Sep 17 2016,7:00 PM,Sat,(17) Texas A&M,29,@,Auburn,16,ESPN,Jordan Hare Stadium - Auburn Alabama
215,4,Sep 17 2016,12:00 PM,Sat,Texas Christian,41,,Iowa State,20,FS1,Amon G. Carter Stadium - Fort Worth Texas
216,4,Sep 17 2016,7:00 PM,Sat,Texas Tech,59,,Louisiana Tech,45,,Jones AT&T Stadium - Lubbock Texas
217,4,Sep 17 2016,3:00 PM,Sat,Toledo,52,,Fresno State,17,ESPN3,Glass Bowl - Toledo Ohio
218,4,Sep 17 2016,7:00 PM,Sat,Troy,37,@,Southern Mississippi,31,,M.M. Roberts Stadium - Hattiesburg Mississippi
219,4,Sep 17 2016,2:00 PM,Sat,Tulsa,58,,North Carolina A&T,21,ESPN3,Chapman Stadium - Tulsa Oklahoma
220,4,Sep 17 2016,10:15 PM,Sat,UCLA,17,@,Brigham Young,14,ESPN,Lavell Edwards Stadium - Provo Utah
221,4,Sep 17 2016,10:30 PM,Sat,Utah,34,@,San Jose State,17,CBSSN,CEFCU Stadium - San Jose California
222,4,Sep 17 2016,3:30 PM,Sat,Virginia Tech,49,,Boston College,0,ESPNU,Lane Stadium - Blacksburg Virginia
223,4,Sep 17 2016,6:30 PM,Sat,Wake Forest,38,,Delaware,21,,BB&T Field - Winston-Salem North Carolina
224,4,Sep 17 2016,8:00 PM,Sat,(8) Washington,41,,Portland State,3,PAC12,Husky Stadium - Seattle Washington
225,4,Sep 17 2016,2:00 PM,Sat,Washington State,56,,Idaho,6,PAC12,Martin Stadium - Pullman Washington
226,4,Sep 17 2016,3:30 PM,Sat,Western Kentucky,31,@,Miami (OH),24,ESPN3,Fred Yager Stadium - Oxford Ohio
227,4,Sep 17 2016,4:00 PM,Sat,Western Michigan,34,@,Illinois,10,ESPNN,Memorial Stadium - Champaign Illinois
228,4,Sep 17 2016,12:00 PM,Sat,(9) Wisconsin,23,,Georgia State,17,BTN,Camp Randall Stadium - Madison Wisconsin
229,4,Sep 17 2016,4:00 PM,Sat,Wyoming,45,,California-Davis,22,,War Memorial Stadium - Laramie Wyoming
230,5,Sep 22 2016,7:30 PM,Thu,(5) Clemson,26,@,Georgia Tech,7,ESPN,Bobby Dodd Stadium - Atlanta Georgia
231,5,Sep 23 2016,7:30 PM,Fri,Eastern Michigan,27,,Wyoming,24,CBSSN,Rynearson Stadium - Ypsilanti Michigan
232,5,Sep 23 2016,8:00 PM,Fri,Texas Christian,33,@,Southern Methodist,3,ESPN,Gerald J. Ford Stadium - Dallas Texas
233,5,Sep 23 2016,9:00 PM,Fri,(24) Utah,31,,Southern California,27,FS1,Rice-Eccles Stadium - Salt Lake City Utah
234,5,Sep 24 2016,10:15 PM,Sat,Air Force,27,@,Utah State,20,,Merlin Olsen Field at Maverik Stadium - Logan Utah
235,5,Sep 24 2016,12:00 PM,Sat,(1) Alabama,48,,Kent State,0,,Bryant-Denny Stadium - Tuscaloosa Alabama
236,5,Sep 24 2016,3:30 PM,Sat,Appalachian State,45,@,Akron,38,,InfoCision Stadium - Akron Ohio
237,5,Sep 24 2016,10:00 PM,Sat,Arizona State,51,,California,41,,Sun Devil Stadium - Tempe Arizona
238,5,Sep 24 2016,6:00 PM,Sat,Auburn,18,,(18) Louisiana State,13,,Jordan Hare Stadium - Auburn Alabama
239,5,Sep 24 2016,6:00 PM,Sat,Ball State,31,@,Florida Atlantic,27,,FAU Football Stadium - Boca Raton Florida
240,5,Sep 24 2016,7:30 PM,Sat,(16) Baylor,35,,Oklahoma State,24,,McLane Stadium - Waco Texas
241,5,Sep 24 2016,3:30 PM,Sat,Boise State,38,@,Oregon State,24,,Reser Stadium - Corvallis Oregon
242,5,Sep 24 2016,1:00 PM,Sat,Boston College,42,,Wagner,10,,Alumni Stadium - Chestnut Hill Massachusetts
243,5,Sep 24 2016,7:00 PM,Sat,Buffalo,23,,Army,20,,University of Buffalo Stadium - Buffalo New York
244,5,Sep 24 2016,7:00 PM,Sat,Central Arkansas,28,@,Arkansas State,23,,Centennial Bank Stadium - Jonesboro Arkansas
245,5,Sep 24 2016,7:00 PM,Sat,Central Florida,53,@,Florida International,14,,FIU Stadium - Miami Florida
246,5,Sep 24 2016,3:30 PM,Sat,Cincinnati,27,,Miami (OH),20,,Nippert Stadium - Cincinnati Ohio
247,5,Sep 24 2016,5:30 PM,Sat,Colorado,41,@,Oregon,38,,Autzen Stadium - Eugene Oregon
248,5,Sep 24 2016,3:30 PM,Sat,Duke,38,@,Notre Dame,35,NBC,Notre Dame Stadium - South Bend Indiana
249,5,Sep 24 2016,12:00 PM,Sat,(13) Florida State,55,@,South Florida,35,,Raymond James Stadium - Tampa Florida
250,5,Sep 24 2016,7:00 PM,Sat,(6) Houston,64,@,Texas State,3,,Bobcat Stadium - San Marcos Texas
251,5,Sep 24 2016,9:00 PM,Sat,Idaho,33,@,Nevada-Las Vegas,30,,Sam Boyd Stadium - Las Vegas Nevada
252,5,Sep 24 2016,12:00 PM,Sat,Iowa,14,@,Rutgers,7,,High Points Solutions Stadium - Piscataway New Jersey
253,5,Sep 24 2016,12:00 PM,Sat,Iowa State,44,,San Jose State,10,,Jack Trice Stadium - Ames Iowa
254,5,Sep 24 2016,7:10 PM,Sat,Kansas State,35,,Missouri State,0,,Bill Snyder Family Football Stadium - Manhattan Kansas
255,5,Sep 24 2016,7:30 PM,Sat,Kentucky,17,,South Carolina,10,,Commonwealth Stadium - Lexington Kentucky
256,5,Sep 24 2016,8:00 PM,Sat,(3) Louisville,59,@,Marshall,28,,Joan C. Edwards Stadium - Huntington West Virginia
257,5,Sep 24 2016,8:00 PM,Sat,Memphis,77,,Bowling Green State,3,,Liberty Bowl Memorial Stadium - Memphis Tennessee
258,5,Sep 24 2016,3:30 PM,Sat,(4) Michigan,49,,Penn State,10,,Michigan Stadium - Ann Arbor Michigan
259,5,Sep 24 2016,7:00 PM,Sat,Middle Tennessee State,38,,Louisiana Tech,34,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
260,5,Sep 24 2016,12:00 PM,Sat,Minnesota,31,,Colorado State,24,,TCF Bank Stadium - Minneapolis Minnesota
261,5,Sep 24 2016,12:00 PM,Sat,(23) Mississippi,45,,(12) Georgia,14,,Vaught-Hemingway Stadium - Oxford Mississippi
262,5,Sep 24 2016,3:30 PM,Sat,Mississippi State,47,@,Massachusetts,35,ESPN3,Gillette Stadium - Foxborough Massachusetts
263,5,Sep 24 2016,4:00 PM,Sat,Missouri,79,,Delaware State,0,,Faurot Field - Columbia Missouri
264,5,Sep 24 2016,7:30 PM,Sat,(20) Nebraska,24,@,Northwestern,13,BTN,Ryan Field - Evanston Illinois
265,5,Sep 24 2016,3:30 PM,Sat,North Carolina,37,,Pittsburgh,36,,Kenan Memorial Stadium - Chapel Hill North Carolina
266,5,Sep 24 2016,6:00 PM,Sat,North Texas,42,@,Rice,35,,Rice Stadium - Houston Texas
267,5,Sep 24 2016,2:00 PM,Sat,Ohio,37,,Gardner-Webb,21,,Peden Stadium - Athens Ohio
268,5,Sep 24 2016,3:30 PM,Sat,Old Dominion,33,,Texas-San Antonio,19,,S.B. Ballard Stadium - Norfolk Virginia
269,5,Sep 24 2016,12:00 PM,Sat,Purdue,24,,Nevada,14,,Ross Ade Stadium - West Lafayette Indiana
270,5,Sep 24 2016,7:00 PM,Sat,South Alabama,41,,Nicholls State,40,,Ladd-Peebles Stadium - Mobile Alabama
271,5,Sep 24 2016,8:00 PM,Sat,Southern Mississippi,34,@,Texas-El Paso,7,,Sun Bowl Stadium - El Paso Texas
272,5,Sep 24 2016,8:00 PM,Sat,(7) Stanford,22,@,UCLA,13,,Rose Bowl - Pasadena California
273,5,Sep 24 2016,1:00 PM,Sat,Syracuse,31,@,Connecticut,24,,Rentschler Field - East Hartford Connecticut
274,5,Sep 24 2016,12:00 PM,Sat,Temple,48,,Charlotte,20,,Lincoln Financial Field - Philadelphia Pennsylvania
275,5,Sep 24 2016,3:30 PM,Sat,(14) Tennessee,38,,(19) Florida,28,,Neyland Stadium - Knoxville Tennessee
276,5,Sep 24 2016,9:00 PM,Sat,(10) Texas A&M,45,,(17) Arkansas,24,,AT&T Stadium - Arlington Texas
277,5,Sep 24 2016,7:00 PM,Sat,Troy,52,,New Mexico State,6,,Veterans Memorial Stadium - Troy Alabama
278,5,Sep 24 2016,8:00 PM,Sat,Tulane,41,,Louisiana-Lafayette,39,,Yulman Stadium - New Orleans Louisiana
279,5,Sep 24 2016,4:30 PM,Sat,Tulsa,48,@,Fresno State,41,CAMP,Bulldog Stadium - Fresno California
280,5,Sep 24 2016,4:30 PM,Sat,Vanderbilt,31,@,Western Kentucky,30,CBSSN,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
281,5,Sep 24 2016,12:30 PM,Sat,Virginia,49,,Central Michigan,35,,Scott Stadium - Charlottesville Virginia
282,5,Sep 24 2016,12:30 PM,Sat,Virginia Tech,54,,East Carolina,17,,Lane Stadium - Blacksburg Virginia
283,5,Sep 24 2016,3:30 PM,Sat,Wake Forest,33,@,Indiana,28,,Memorial Stadium - Bloomington Indiana
284,5,Sep 24 2016,10:30 PM,Sat,(9) Washington,35,@,Arizona,28,,Arizona Stadium - Tucson Arizona
285,5,Sep 24 2016,3:30 PM,Sat,West Virginia,35,,Brigham Young,32,,FedEx Field - Landover Maryland
286,5,Sep 24 2016,3:30 PM,Sat,Western Illinois,28,@,Northern Illinois,23,,Huskie Stadium - DeKalb Illinois
287,5,Sep 24 2016,7:00 PM,Sat,Western Michigan,49,,Georgia Southern,31,,Waldo Stadium - Kalamazoo Michigan
288,5,Sep 24 2016,12:00 PM,Sat,(11) Wisconsin,30,@,(8) Michigan State,6,,Spartan Stadium - East Lansing Michigan
289,6,Sep 29 2016,8:00 PM,Thu,(6) Houston,42,,Connecticut,14,ESPN,TDECU Stadium - Houston Texas
290,6,Sep 29 2016,8:30 PM,Thu,Texas Tech,55,,Kansas,19,FS1,Jones AT&T Stadium - Lubbock Texas
291,6,Sep 30 2016,10:15 PM,Fri,Brigham Young,55,,Toledo,53,ESPN2,Lavell Edwards Stadium - Provo Utah
292,6,Sep 30 2016,9:00 PM,Fri,(10) Washington,44,,(7) Stanford,6,ESPN,Husky Stadium - Seattle Washington
293,6,Oct 1 2016,3:30 PM,Sat,Air Force,28,,Navy,14,CBSSN,Falcon Stadium - Colorado Springs Colorado
294,6,Oct 1 2016,3:30 PM,Sat,Akron,31,@,Kent State,27,,Dix Stadium - Kent Ohio
295,6,Oct 1 2016,7:00 PM,Sat,(1) Alabama,34,,Kentucky,6,,Bryant-Denny Stadium - Tuscaloosa Alabama
296,6,Oct 1 2016,12:00 PM,Sat,Appalachian State,17,,Georgia State,3,,Kidd Brewer Stadium - Boone North Carolina
297,6,Oct 1 2016,12:00 PM,Sat,(20) Arkansas,52,,Alcorn State,10,,War Memorial Stadium - Little Rock Arkansas
298,6,Oct 1 2016,3:30 PM,Sat,Auburn,58,,Louisiana-Monroe,7,,Jordan Hare Stadium - Auburn Alabama
299,6,Oct 1 2016,12:00 PM,Sat,(13) Baylor,45,@,Iowa State,42,,Jack Trice Stadium - Ames Iowa
300,6,Oct 1 2016,10:15 PM,Sat,(24) Boise State,21,,Utah State,10,,Albertsons Stadium - Boise Idaho
301,6,Oct 1 2016,1:00 PM,Sat,Boston College,35,,Buffalo,3,,Alumni Stadium - Chestnut Hill Massachusetts
302,6,Oct 1 2016,6:00 PM,Sat,California,28,,(18) Utah,23,,Memorial Stadium - Berkeley California
303,6,Oct 1 2016,12:00 PM,Sat,Central Florida,47,@,East Carolina,29,,Dowdy-Ficklen Stadium - Greenville North Carolina
304,6,Oct 1 2016,8:00 PM,Sat,(5) Clemson,42,,(3) Louisville,36,,Clemson Memorial Stadium - Clemson South Carolina
305,6,Oct 1 2016,2:30 PM,Sat,Colorado,47,,Oregon State,6,,Folsom Field - Boulder Colorado
306,6,Oct 1 2016,3:00 PM,Sat,Eastern Michigan,28,@,Bowling Green State,25,,Doyt L. Perry Stadium - Bowling Green Ohio
307,6,Oct 1 2016,12:00 PM,Sat,(23) Florida,13,@,Vanderbilt,6,,Vanderbilt Stadium - Nashville Tennessee
308,6,Oct 1 2016,7:00 PM,Sat,Florida International,33,,Florida Atlantic,31,,FIU Stadium - Miami Florida
309,6,Oct 1 2016,11:59 PM,Sat,Hawaii,38,,Nevada,17,,Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu Hawaii
310,6,Oct 1 2016,8:00 PM,Sat,Indiana,24,,(17) Michigan State,21,BTN,Memorial Stadium - Bloomington Indiana
311,6,Oct 1 2016,7:30 PM,Sat,Louisiana State,42,,Missouri,7,,Tiger Stadium - Baton Rouge Louisiana
312,6,Oct 1 2016,7:00 PM,Sat,Louisiana Tech,28,,Texas-El Paso,7,,Joe Aillet Stadium - Ruston Louisiana
313,6,Oct 1 2016,3:30 PM,Sat,Maryland,50,,Purdue,7,,Maryland Stadium - College Park Maryland
314,6,Oct 1 2016,12:00 PM,Sat,(14) Miami (FL),35,@,Georgia Tech,21,,Bobby Dodd Stadium - Atlanta Georgia
315,6,Oct 1 2016,3:30 PM,Sat,(4) Michigan,14,,(8) Wisconsin,7,,Michigan Stadium - Ann Arbor Michigan
316,6,Oct 1 2016,7:00 PM,Sat,Middle Tennessee State,30,@,North Texas,13,,Apogee Stadium - Denton Texas
317,6,Oct 1 2016,7:00 PM,Sat,(16) Mississippi,48,,Memphis,28,,Vaught-Hemingway Stadium - Oxford Mississippi
318,6,Oct 1 2016,3:30 PM,Sat,(15) Nebraska,31,,Illinois,16,,Memorial Stadium - Lincoln Nebraska
319,6,Oct 1 2016,10:30 PM,Sat,Nevada-Las Vegas,45,,Fresno State,20,CBSSN,Sam Boyd Stadium - Las Vegas Nevada
320,6,Oct 1 2016,4:00 PM,Sat,New Mexico,48,,San Jose State,41,,University Stadium - Albuquerque New Mexico
321,6,Oct 1 2016,8:00 PM,Sat,New Mexico State,37,,Louisiana-Lafayette,31,,Aggie Memorial Stadium - Las Cruces New Mexico
322,6,Oct 1 2016,3:30 PM,Sat,North Carolina,37,@,(12) Florida State,35,,Doak Campbell Stadium - Tallahassee Florida
323,6,Oct 1 2016,3:30 PM,Sat,North Carolina State,33,,Wake Forest,16,,Carter Finley Stadium - Raleigh North Carolina
324,6,Oct 1 2016,3:30 PM,Sat,Northern Illinois,31,@,Ball State,24,,Scheumann Stadium - Muncie Indiana
325,6,Oct 1 2016,12:00 PM,Sat,Northwestern,38,@,Iowa,31,,Kinnick Stadium - Iowa City Iowa
326,6,Oct 1 2016,12:00 PM,Sat,Notre Dame,50,,Syracuse,33,,MetLife Stadium - East Rutherford New Jersey
327,6,Oct 1 2016,2:30 PM,Sat,Ohio,17,@,Miami (OH),7,,Fred Yager Stadium - Oxford Ohio
328,6,Oct 1 2016,12:00 PM,Sat,(2) Ohio State,58,,Rutgers,0,,Ohio Stadium - Columbus Ohio
329,6,Oct 1 2016,5:00 PM,Sat,Oklahoma,52,@,(21) Texas Christian,46,,Amon G. Carter Stadium - Fort Worth Texas
330,6,Oct 1 2016,12:00 PM,Sat,Oklahoma State,49,,(22) Texas,31,,Boone Pickens Stadium - Stillwater Oklahoma
331,6,Oct 1 2016,6:00 PM,Sat,Old Dominion,52,@,Charlotte,17,,Jerry Richardson Stadium - Charlotte North Carolina
332,6,Oct 1 2016,3:30 PM,Sat,Penn State,29,,Minnesota,26,,Beaver Stadium - University Park Pennsylvania
333,6,Oct 1 2016,7:30 PM,Sat,Pittsburgh,43,,Marshall,27,,Heinz Field - Pittsburgh Pennsylvania
334,6,Oct 1 2016,8:00 PM,Sat,South Alabama,42,,(19) San Diego State,24,,Ladd-Peebles Stadium - Mobile Alabama
335,6,Oct 1 2016,7:00 PM,Sat,South Florida,45,@,Cincinnati,20,,Nippert Stadium - Cincinnati Ohio
336,6,Oct 1 2016,8:30 PM,Sat,Southern California,41,,Arizona State,20,,Los Angeles Memorial Coliseum - Los Angeles California
337,6,Oct 1 2016,7:00 PM,Sat,Southern Mississippi,44,,Rice,28,,M.M. Roberts Stadium - Hattiesburg Mississippi
338,6,Oct 1 2016,12:00 PM,Sat,Temple,45,,Southern Methodist,20,,Lincoln Financial Field - Philadelphia Pennsylvania
339,6,Oct 1 2016,3:30 PM,Sat,(11) Tennessee,34,@,(25) Georgia,31,,Sanford Stadium - Athens Georgia
340,6,Oct 1 2016,4:00 PM,Sat,(9) Texas A&M,24,@,South Carolina,13,,Williams-Brice Stadium - Columbia South Carolina
341,6,Oct 1 2016,7:30 PM,Sat,Texas State,48,,Incarnate Word,17,,Bobcat Stadium - San Marcos Texas
342,6,Oct 1 2016,5:00 PM,Sat,Troy,34,@,Idaho,13,,Kibbie Dome - Moscow Idaho
343,6,Oct 1 2016,3:30 PM,Sat,Tulane,31,@,Massachusetts,24,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
344,6,Oct 1 2016,10:30 PM,Sat,UCLA,45,,Arizona,24,,Rose Bowl - Pasadena California
345,6,Oct 1 2016,12:30 PM,Sat,Virginia,34,@,Duke,20,,Wallace Wade Stadium - Durham North Carolina
346,6,Oct 1 2016,9:30 PM,Sat,Washington State,51,,Oregon,33,,Martin Stadium - Pullman Washington
347,6,Oct 1 2016,3:30 PM,Sat,West Virginia,17,,Kansas State,16,,Milan Puskar Stadium - Morgantown West Virginia
